race_id,horse_id,predicted_finish_position,confidence_score
20250625_1_CD,JUST AN OPINION_1,2.62,61.3
20250625_1_CD,FUN TO RUN_2,2.76,77.7
20250625_1_CD,AMY Z_3,3.67,69.6
20250625_1_CD,CAROLINA CANDY_4,2.89,84.2
20250625_1_CD,COPPER EM_5,2.57,68.0
20250625_1_CD,CERVARO DELLA SALA (GB)_6,3.68,77.1
20250625_2_CD,KENSINGTON COVE_1,5.27,87.3
20250625_2_CD,REACTION_2,4.99,72.7
20250625_2_CD,OLD TRACE_3,5.85,76.0
20250625_2_CD,BERNIEDOTT_4,6.3,75.5
20250625_2_CD,COCKTAILSNKRINGLE_5,4.54,71.5
20250625_2_CD,GUARDIAN_6,4.24,73.4
20250625_2_CD,ACTIVITY_8,2.45,0.0
20250625_2_CD,BIG SALT LICK_10,4.43,87.0
20250625_3_CD,TIGER MOON_2,3.78,75.7
20250625_3_CD,AMERICAN LAW_4,3.22,74.4
20250625_3_CD,LAUGHING BOY_5,4.14,69.4
20250625_3_CD,UNDERHILL'S TAB_6,5.01,78.2
20250625_3_CD,REFUAH_7,3.31,70.8
20250625_3_CD,WINSTON WOLF_8,5.04,87.3
20250625_4_CD,TIZ IN SIGHT_1,5.45,66.5
20250625_4_CD,WICKEDWITHBOURBON_2,6.15,91.4
20250625_4_CD,AMES_3,5.48,75.9
20250625_4_CD,WAKUDA_4,5.48,93.2
20250625_4_CD,NIGHTMARE FUEL_6,5.89,77.3
20250625_4_CD,PIANISSIMA_7,6.57,78.3
20250625_4_CD,MISS COMPLICATED_8,6.13,78.4
20250625_4_CD,SISSY SOX_10,6.77,76.3
20250625_4_CD,WHERE LUCK LIVES_11,6.2,94.7
20250625_4_CD,STARBRITE STARLITE_12,7.41,82.4
20250625_5_CD,PANCAKE HOUSE_1,5.13,79.3
20250625_5_CD,CURLIN'S GESTURE_2,6.24,80.3
20250625_5_CD,TRULY LEGIT_3,6.87,100.0
20250625_5_CD,KING CURLIN_4,6.12,90.6
20250625_5_CD,EARNED NOT GIVEN_5,6.47,77.3
20250625_5_CD,DBOOK_6,6.08,96.0
20250625_5_CD,ULTIMATE STRIKE_7,6.55,93.3
20250625_5_CD,ITSINMYBLOOD_8,6.09,95.6
20250625_5_CD,D DAY REUNION_9,6.16,81.2
20250625_5_CD,DOUBLE NEAT_10,6.2,81.1
20250625_5_CD,KIGALI_11,5.7,86.4
20250625_5_CD,ELEGANT TRIP_12,6.14,82.4
20250625_6_CD,ADULARE_1,4.82,76.8
20250625_6_CD,RISUKO_3,3.66,68.9
20250625_6_CD,AMELIA'S ECHO_4,2.94,45.6
20250625_6_CD,SUPER MAXIMA_5,6.55,82.2
20250625_6_CD,POUR A LITTLE MORE_6,6.03,82.6
20250625_6_CD,ACTION PLAYER_7,7.31,71.2
20250625_6_CD,TIMBO'S MISCHIEF_8,5.12,63.4
20250625_6_CD,VOLATILE MARKET_9,5.37,69.7
20250625_6_CD,BRIDGIE BOP_10,5.76,92.9
20250625_6_CD,MY KENTUCKY LILY_11,5.53,72.4
20250625_7_CD,METATRON'S MUSE_1,4.21,84.5
20250625_7_CD,LIAM THE BRAVE_3,4.13,78.1
20250625_7_CD,PROVEN HOPE_4,5.34,70.3
20250625_7_CD,SHOT OF COURAGE_5,4.99,81.1
20250625_7_CD,CASHMEUP_7,5.34,95.9
20250625_7_CD,RUNWITHHEART_8,6.29,86.8
20250625_7_CD,COPPERLITE_9,4.58,74.5
20250625_7_CD,CYBERTOWN_10,5.39,79.1
20250625_8_CD,B SUDD_2,5.57,83.9
20250625_8_CD,RIVER RIDGE_3,4.98,71.1
20250625_8_CD,AJAAYB_4,3.49,87.6
20250625_8_CD,NORTHERN CHILL_6,4.93,95.8
20250625_8_CD,FURIOUS ANGER_7,4.18,78.9
20250625_8_CD,GATESKEEPER_8,5.54,84.8
20250625_8_CD,RISK IT_9,3.71,93.5
20250625_9_CD,TEMPTING EVE_1,5.73,96.4
20250625_9_CD,BOUJEE BEACH_2,6.8,88.2
20250625_9_CD,VOLATILE JINNY_3,6.84,88.5
20250625_9_CD,MURPHY GIRL_4,6.0,84.4
20250625_9_CD,DIDN'T IT RAIN_5,6.26,81.5
20250625_9_CD,DODECAHEDRON_6,6.42,90.7
20250625_9_CD,MONSOON DANCER_7,6.86,91.3
20250625_9_CD,TICKIN TIME BLONDE_9,6.55,87.6
20250625_9_CD,PARISI_11,6.88,86.2
20250625_9_CD,ONE FRONT WAR_14,6.14,80.2
20250625_9_CD,LUCY MCGEE_15,6.98,86.7
