race_id,horse_id,predicted_finish_position
20250625_1_ASD,SALTO DEL LUPO_1,4.11
20250625_1_ASD,DARE MIGHTY THINGS_2,4.19
20250625_1_ASD,MY BOY CHRISTIAN_3,4.77
20250625_1_ASD,SMACKOVER LIME_4,3.63
20250625_1_ASD,LUCKY APPEAL_5,4.13
20250625_1_ASD,IN FORM_6,3.84
20250625_2_ASD,LINDA'S MAP_1,2.7
20250625_2_ASD,MCGILL_2,2.47
20250625_2_ASD,WELCOMETOHOLLYWOOD_3,2.21
20250625_2_ASD,GINAS SERENADE_4,1.92
20250625_3_ASD,DISTINCTIVE DEB_1,3.27
20250625_3_ASD,DAMN THE TORPEDOES_2,3.59
20250625_3_ASD,MECHANIC SUSIE_3,3.0
20250625_3_ASD,SOPHIA'S STORM_4,3.14
20250625_3_ASD,DYNAMIC STRIKE_5,3.98
20250625_3_ASD,BURROW DOWN_6,3.51
20250625_4_ASD,GREEN AMAZON_1,4.9
20250625_4_ASD,AARON'S SPIRIT_2,5.45
20250625_4_ASD,LT. NORM_3,3.57
20250625_4_ASD,BIG WALK_4,4.47
20250625_4_ASD,PLUNGEINTOTHENITE_5,3.74
20250625_4_ASD,TIZ LORD_6,4.27
20250625_4_ASD,WAR ECHO_7,3.99
20250625_5_ASD,BIG INVESTMENT_1,5.25
20250625_5_ASD,DRAGON DREW_2,4.12
20250625_5_ASD,MAIBELLA_3,4.02
20250625_5_ASD,PRAIRIE DRIFTER_4,4.15
20250625_5_ASD,DIANE'S WISH_5,4.43
20250625_5_ASD,ACEHIGH ROYAL_7,5.29
20250625_6_ASD,FILLY FATALE_1,5.21
20250625_6_ASD,DIAMOND GRAND_2,3.3
20250625_6_ASD,HIGHLANDER HONEY_3,4.39
20250625_6_ASD,MISS Z_4,4.81
20250625_6_ASD,RUNAWAY A. TRAIN_5,4.55
20250625_6_ASD,STEVIE WONDER GIRL_6,4.18
20250625_6_ASD,SAVAGE LOVE_7,4.24
20250625_7_ASD,BLUE TANGO_1,4.4
20250625_7_ASD,FLINTLOCK_2,4.43
20250625_7_ASD,SKYLAR'S FIRE_3,5.12
20250625_7_ASD,AWESOME WILDCAT_4,4.27
20250625_7_ASD,OFFLEY SPECIAL_5,4.37
20250625_7_ASD,DAISYSADOOZY_6,4.71
20250625_7_ASD,DUSK_7,3.9
